date,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle
1957-07-01,26.83421437216114,26.579868428115294,0.009523625722964724,16.159626686607705,16.138501721643976,0.001308123350622914,4.440133754766298,4.257855172934073,0.04191894797726148,112.69466465973895,110.96042994516802,0.015508428064992863,27.46254941661959,27.09445987767391,0.013493962702538553,13.853409787267482,13.926665842080226,-0.00527401189202914
1957-10-01,26.454589579966886,26.659142422769843,-0.00770248470227175,16.176350001591665,16.195550269510612,-0.0011862306512506748,3.9579044035950246,4.260346412038396,-0.07363578017105499,109.92828368619674,110.64146270262539,-0.006466720966421313,27.58403163568971,27.202868097911974,0.013914628846910304,13.858427455988942,13.974915763841306,-0.008370463229967484
1958-01-01,25.683545549333875,26.742246586462965,-0.04039404823886228,15.924523361007182,16.253969855339925,-0.020476906954524754,3.6657034574732634,4.2641522618867755,-0.15122313871973336,107.09407749206146,110.32323287250544,-0.029706860491909737,27.597146833529205,27.307258812568264,0.010559834364163745,13.682619260488952,14.026012631509868,-0.0247872904154538
1958-04-01,25.784434626832855,26.83091403764568,-0.03978373077804731,15.99687350468575,16.314392072736364,-0.019654370301547264,3.5545390653693176,4.2701042206762265,-0.1834128378702815,105.25536329471556,110.01336913897337,-0.044212467100648745,27.555474610959628,27.40806480888946,0.005363925142439552,13.899218182562418,14.080158740982672,-0.012934032187892353
1958-07-01,26.308584977696878,26.926223431834423,-0.023205349592243962,16.131086723354052,16.37724868326307,-0.015144833588697448,3.8987895418649265,4.278636563175872,-0.09296826775818001,106.23046369481695,109.71737835485436,-0.032296852034707335,27.48320624708432,27.505909039108907,-0.0008257195336334178,14.109976029443853,14.13734193223925,-0.001937593607584276
1958-10-01,26.820452304643286,27.028600332474465,-0.007730834780352858,16.20448073974708,16.442776747127148,-0.014598484391129762,4.2951486919834005,4.2896993980185725,0.0012695145306171884,107.4099009705372,109.43768722965416,-0.018702955247628772,27.469969465060693,27.601517566591124,-0.004777366975794006,14.284044857874635,14.197436510079122,0.006081749304391426
1959-01-01,27.23251108034968,27.1380874910451,0.003473336204245392,16.512988304240647,16.511061631120864,0.0001166830310479483,4.4379499862997696,4.302996694362323,0.03088086938450174,109.08298824532075,109.17449935181118,-0.0008385610304628699,27.557761814246728,27.695613376879383,-0.004989807343958486,14.342488723970508,14.260298642421212,0.005747013863508954
1959-04-01,27.744771327195313,27.254601019959864,0.01782505017168523,16.748424054940383,16.582039679965472,0.009984004927169554,4.744745377900909,4.318235786967492,0.09419083328553013,110.74542820905317,108.92674925302882,0.016558496676340795,27.679895260127388,27.788846998838732,-0.0039284063200133446,14.44694753505216,14.3258374751608,0.00841842561310946
1959-07-01,27.66534155721156,27.378119136408262,0.010436299757102141,16.899794434144606,16.655648151841937,0.014552070954583662,4.405407166454419,4.335206189664281,0.01606351487200608,110.02967238307892,108.693329961239,0.012219648011473794,27.877602141240356,27.881791106584117,-0.00015025146823344215,14.43043866219061,14.394013105630142,0.0025274080661636944
1959-10-01,27.655528442522854,27.508930003590784,0.005314972290689557,16.890590452971928,16.731928302672387,0.009437920411502265,4.52680087582453,4.3539523843988075,0.03893145489156424,109.69983335595101,108.47427166260759,0.011234830863396716,27.994804386639323,27.974957495502263,0.0007092005147604219,14.432290248911293,14.464861801941936,-0.0022543098203682277
1960-01-01,28.0859834309788,27.647511579191768,0.01573491482457534,16.891712300548356,16.811075718134138,0.004785167104651489,4.993335159232339,4.374565354798744,0.13229688768853687,109.6414389919314,108.27043611927314,0.012583260660911755,28.036593300761595,28.068862209287907,-0.0011502949861501577,14.654348093723467,14.538444300799556,0.00794061769546861
1960-04-01,27.855434891896145,27.794448096397186,0.002191804066393299,17.10245862823803,16.893390087505423,0.012299806262976887,4.483804534162391,4.397246710943351,0.019493314864073907,109.51148379558529,108.08344304552216,0.013125869004805502,28.304875544321003,28.16404071307972,0.0049880583011461255,14.496861836254693,14.614802766814854,-0.008102702297510866
1960-07-01,27.902954974605088,27.950615933533356,-0.0017066400490253208,16.985390180232713,16.979228672780348,0.00036281917642710937,4.417441114510641,4.422570132735703,-0.0011604100169442244,108.54456067408718,107.91575641916974,0.005809896540196924,28.42603363308606,28.261015448938487,0.005822093509948889,14.583727408551656,14.694053942117662,-0.0075365721504381256
1960-10-01,27.448757838309998,28.11695544679568,-0.02405187591257718,16.972593124700172,17.069088373365645,-0.005669256209979157,3.8598696247323514,4.451180141226532,-0.14253585436415328,107.15904294786537,107.77071796855543,-0.005691875052326267,28.517237081136315,28.360404576738347,0.005514747000681108,14.450425246393486,14.776243064878173,-0.02229684979827873
1961-01-01,27.533680735264127,28.294406097645936,-0.027254111434111827,16.89956456403377,17.163482037735783,-0.015496133271823087,3.9595661586746353,4.483739966760383,-0.12432304879804223,106.16627540729355,107.65205477841234,-0.013897810206454864,28.462636678844245,28.462938785910524,-1.0614106710882254e-05,14.592878760049832,14.861347163219715,-0.018230038632364387
1961-04-01,27.91017488727745,28.483510972862216,-0.02033404384323223,17.0539711749017,17.262874688388283,-0.012175133743972832,4.22552446591929,4.5205371208478144,-0.0674874317795977,105.57934894214259,107.56311207605619,-0.01861497148999547,28.446775890949812,28.56945833265936,-0.00430342805745676,14.84871693541111,14.949135117288533,-0.006739986616783433
1961-07-01,28.358950063288226,28.684347757743502,-0.011408920467496753,17.10197598062513,17.367576358979925,-0.01541102897926816,4.541966132965937,4.561522915496265,-0.004296553225177746,105.87348756258939,107.50631274448932,-0.015304701301067425,28.502115532812702,28.6808168072463,-0.006250181614128714,15.04997390078536,15.039199490017037,0.0007161653189267092
1961-10-01,28.8688415967489,28.896637443593246,-0.0009623688559807775,17.382253450380354,17.47777433899194,-0.005480266869327011,4.620659439397518,4.60646087747727,0.0030775740728212764,107.05704568735996,107.48285127132355,-0.003969482125333101,28.676853892408356,28.79780514877819,-0.0042088613290420795,15.177760340655457,15.131059495864836,0.003081669428312672
1962-01-01,29.33713987573813,29.119892395720466,0.007432757762216191,17.523964366081472,17.59349403367457,-0.003959840012088378,4.843682976926669,4.655099389111884,0.03971211545665332,107.27974521914467,107.49292309356319,-0.001985149657087959,28.86542789810268,28.92111633924293,-0.0019273849687522215,15.367853790102515,15.22422938371174,0.00938971437900804
1962-04-01,29.493164560731365,29.353598076799116,0.004743395876395162,17.707610209825518,17.714703521862294,-0.0004004996503232938,4.750712019018544,4.707190215926117,0.009203332664492025,108.15867535749437,107.53648819322748,0.005769150125726874,29.042270030631585,29.051381535293352,-0.00031368331963577134,15.335045526808484,15.318240775216653,0.00109644056495517
1962-07-01,29.721032427248165,29.597365322075763,0.004169609734380408,17.779758380690193,17.84132825870749,-0.003456937737810417,4.790290977343664,4.762595669954339,0.005798327983204343,107.43993914099848,107.61340429633081,-0.001613229445124098,29.163851077234412,29.189211414236436,-0.0008692033465220739,15.49796663782454,15.412703984837961,0.005516727234396779
1962-10-01,29.651540245007652,29.850883793203234,-0.006700375563240879,17.94831538270766,17.973289157765002,-0.0013904601089218538,4.599117191461239,4.821201727362884,-0.04715884783953217,106.16306240435429,107.72394817410427,-0.014595682791295417,29.260233683918173,29.33522637976443,-0.002559677378091596,15.564370904198984,15.507230221848147,0.0036780046534632405
1963-01-01,29.828137281210328,30.113913338695422,-0.009535150023548766,17.958287820624456,18.110467425786673,-0.008438356529253177,4.783128687517817,4.882908055787353,-0.0206460859255706,106.2825272106497,107.86832008039995,-0.014810325302123672,29.326469092472838,29.490047714716283,-0.005562350607609012,15.63324986348973,15.601474950124258,0.0020345896764739635
1963-04-01,30.032972975894527,30.386079689117924,-0.011688721287126391,18.046576116831986,18.2527261931591,-0.01135847135190815,4.84770465675326,4.947464287883474,-0.020369853979402164,106.49550718401966,108.04576696753907,-0.014452107383701396,29.453049947670575,29.654267471850098,-0.006808574987955396,15.696458225785362,15.6951215002946,8.516458892682266e-05
1963-07-01,30.566655513460816,30.666813088195095,-0.00327133727167217,18.279642040200105,18.399828312814336,-0.006553349957772792,4.961856990792316,5.014542185158422,-0.010562064171729668,106.34557543906848,108.25455886741324,-0.017791543233579787,29.597371577514245,29.8283928635762,-0.007775161230608063,15.962685982886999,15.78786602245603,0.011012200800696537
1963-10-01,30.6385007559672,30.95529652930829,-0.01028670355818928,18.274693596891833,18.551397954744612,-0.01502790840433299,5.022051413943475,5.083730302777377,-0.012206805260294606,106.72461457038192,108.49199964991865,-0.016424613106600816,29.761541770965042,30.01282141628679,-0.008407655460970886,15.932370580429842,15.87939887566315,0.0033303242561943946
1964-01-01,31.152066581892292,31.250617465025208,-0.0031585489172543113,18.583704203294467,18.70697048564958,-0.006611129047672026,5.1379223190160515,5.154559228585835,-0.0032328304855278045,108.32382822930053,108.7541830097686,-0.003964983296238955,29.935206872417048,30.207820058573233,-0.009065558124006223,16.010936877393025,15.969513916783164,0.0025905190668833455
1964-04-01,31.365776607931377,31.551624138015796,-0.005907684309860883,18.834791277829886,18.865888269369037,-0.001649678412432909,5.107729040976021,5.226492074261922,-0.022985430784805416,108.35696341693979,109.03606279770172,-0.006247685140209569,30.13787039526333,30.413509207065758,-0.009104357904636817,16.079553573633802,16.058034708141445,0.0013391713478712042
1964-07-01,31.719937380314743,31.857055569655884,-0.004313459809274001,19.08712147835202,19.027392102970627,0.0031342089227370806,5.1625552425862855,5.298950019281701,-0.02607703238928827,108.5853454748299,109.33228073505558,-0.006855234230953577,30.316159224092836,30.629845107848787,-0.010293985871479006,16.20538459186052,16.144808143894114,0.0037450483996726014
1964-10-01,31.677200559318802,32.16548120575136,-0.015296668431918903,19.033376733958644,19.19067620636342,-0.008230438598777035,5.223393065602276,5.371244366183678,-0.02791240392749783,109.16420196090154,109.63699809662917,-0.004321702728096177,30.498946650506156,30.856612728650013,-0.011658931423222274,16.09382284921014,16.22969261808314,-0.008406917820570126
1965-01-01,32.30925329218188,32.475325945599074,-0.005126930487008519,19.342205298815486,19.354944310065232,-0.0006583953515275631,5.69592433734,5.442560654008751,0.04550123197196765,110.40351600839901,109.94384214392747,0.004172271772656444,30.696839155139823,31.093395365367854,-0.012835738782390749,16.258090163588985,16.312583059716545,-0.003346135746022494
1965-04-01,32.58510922426276,32.784639867450956,-0.006104697222330202,19.485350082239503,19.51927202090639,-0.001739380893351239,5.669753937204146,5.511947393273803,0.02822772984962163,111.04604785183238,110.24607120683038,0.00723008241992229,31.009275844286222,31.33953886762213,-0.01059414244848833,16.277374982273695,16.393287525914936,-0.007095848146436712
1965-07-01,33.19885308549965,33.09129359451219,0.003245115323006864,19.75140426882411,19.682695524883034,0.0034847410657490308,5.8144723735715,5.578568391748454,0.04141786358323629,110.94573518338447,110.53715821202512,0.003689471711020076,31.32676430832857,31.5941174101859,-0.008498123469701024,16.534650471029906,16.471577355026167,0.003821896468224395
1965-10-01,33.85120735038733,33.39295401918299,0.013629746166555545,20.162567240353678,19.844198059567777,0.015916103149365313,5.865939786163766,5.6416550049917085,0.03898524254796354,111.62471222871224,110.81101096669916,0.007316314843695437,31.668450862783278,31.855965355286536,-0.005903715399534271,16.729186485517367,16.547147843698454,0.010941136483255676
1966-01-01,34.58104992581534,33.68727802340682,0.026185582660504192,20.431194957012167,20.002775068959128,0.021191880051426804,6.266651166473434,5.700562996207375,0.09467716650224856,112.93101223431654,111.06174059375613,0.01669085282992544,32.031912093589476,32.12370780780557,-0.0028616597267965282,16.893508477527604,16.619730371111928,0.016338868245101335
1966-04-01,34.603272565783215,33.97214021517433,0.018407477133134176,20.426686452552254,20.157593768852635,0.013261126018075053,6.168598037049891,5.754775858138874,0.06944149548869172,113.72336417381652,111.28392748091484,0.02168402862754437,32.47900663203348,32.39580321699955,0.0025650467676756605,16.74627375637479,16.689167987743726,0.0034158857295940592
1966-07-01,34.79641567668142,34.245919175485746,0.01594697423075253,20.55979706221004,20.30806929065952,0.012319260955492073,6.079071427150422,5.804117454456369,0.046284386887577966,113.9312503917604,111.47329243750892,0.021810167237751976,32.88438146433814,32.670598021290594,0.0065222871730217236,16.74690423426787,16.755474670710793,-0.000511631526476819
1966-10-01,34.9778186741312,34.50735742472166,0.013541548427444372,20.570249224704533,20.45377460069879,0.005678377014807889,6.122257888155082,5.848676666258943,0.045715539698831575,113.28990734317257,111.62706797491911,0.014786519895946704,33.24883428032565,32.94643413039426,0.009136672782069422,16.831040110264144,16.818702963815365,0.0007332684219556462
1967-01-01,35.170640329217555,34.755527492603534,0.011873029111435507,20.594720750107008,20.594435445285853,1.3853394801532914e-05,5.949932260155998,5.8887316335973505,0.010339202514399126,112.78373650997604,111.74402799138919,0.009261357520212066,33.60030921808949,33.22173232705248,0.011331019908852547,16.910801562714738,16.878903121529145,0.0018880573807633638
1967-04-01,35.06010542570063,34.989795213025765,0.0020074328627170956,20.791100124987647,20.72985044492101,0.0029503045404251083,5.678075056281113,5.924751496436005,-0.0425264678599222,111.67366465641967,111.82401102132485,-0.00134539553601698,33.88197555583068,33.495052478210646,0.011485437761884931,16.91688667060686,16.936136062507888,-0.0011372333943344692
1967-07-01,35.21864778994322,35.20979540009817,0.0002513867832569794,20.78834503923964,20.85982011008857,-0.0034323308487982374,5.813989476911469,5.957266739123136,-0.024344782891177585,111.49287548494213,111.8675396696179,-0.0033547979914878567,34.04566720635511,33.76514821446017,0.008273623915183936,16.982619508805122,16.990485633554513,-0.000463079536415556
1967-10-01,35.32293640657947,35.415223060308044,-0.0026092481563764203,20.76839857298509,20.984185740591716,-0.010336562033565144,5.917071435732568,5.986668960294514,-0.01169352074210872,111.49300653632348,111.875079448959,-0.0034210194672947836,34.250268106631104,34.03098080473237,0.006423082743916009,16.997213349277533,17.042026553898136,-0.002633033559996889
1968-01-01,35.90445994588121,35.605796390267166,0.008353075698237955,21.17410316575479,21.102746725426126,0.003375677623682627,6.012641918389373,6.013272501308575,-0.00010487068139242162,111.25416052563884,111.8468965530962,-0.005313622713007504,34.49529799352149,34.29166109077914,0.005920816978839394,17.258026788654494,17.090831274685463,0.009735219386207916
1968-04-01,36.38044594598183,35.78119360525722,0.016608993923492132,21.415832494812673,21.215168073451885,0.009414083679652574,6.1887454941565325,6.037358260271636,0.02476585747964055,111.94071508978763,111.7830522838236,0.0014094419552739268,34.77283900024175,34.54641754600998,0.006532737676514966,17.36824717096343,17.136946524265582,0.013406915685362009
1968-07-01,36.51398184141528,35.9412984875317,0.015808241370079745,21.740455318303265,21.321160127406728,0.01947481247918681,5.978604091201908,6.059215273810812,-0.013393187777096749,112.26703200238416,111.68327109142865,0.0052133194288694895,35.060342702847755,34.794591723568004,0.007608689737824914,17.348976493752428,17.18052562115234,0.009757001905298157
1968-10-01,36.48334324684697,36.08639118261986,0.010939988312921312,21.669868960716435,21.420561299958994,0.011571499337214242,6.058760844563825,6.079234011396698,-0.0033734049966194224,112.42849313625074,111.54741133141502,0.007867688730869737,35.261226002400655,35.0356574321158,0.0064176200551053775,17.283637857424903,17.22186915237738,0.003580226832160971
1969-01-01,36.88938480715097,36.21713678673665,0.018391436341318013,21.79950342000917,21.513476808506027,0.013207623575517857,6.401943417123435,6.097761318466679,0.04867989634940262,112.96969714189787,111.37573022315021,0.014210173657017933,35.48451525851424,35.26925040681924,0.00608492039609887,17.383083008327016,17.26138700479288,0.0070254504706221965
1969-04-01,36.85016671437918,36.33447892254476,0.014093019717960953,21.851715725537147,21.600177574120764,0.011577905686279255,6.307900383614086,6.115136885730125,0.03103572277822164,113.55165766495273,111.16906545089309,0.021205712267824417,35.79959160063087,35.49514821552962,0.008540468381882604,17.253239292424063,17.2995323611338,-0.0026795590740285036
1969-07-01,36.935324284000295,36.43981003779214,0.013506531433889357,21.82597963182307,21.681124839012046,0.006658927539619608,6.367635045734214,6.131891787835896,0.03772482251254927,113.61294975283387,110.92926829142004,0.02390471849340514,36.07236073389552,35.713267832433345,0.010004673745081405,17.24118057583423,17.336839052786853,-0.0055329207406522585
1969-10-01,36.57828248973197,36.53487498651847,0.0011874062018932818,21.865853310921096,21.75695022302379,0.004992953470075001,6.045237968814419,6.1486826265037555,-0.01696700228592629,112.72293186649496,110.65967296985258,0.018473395227466938,36.33008095313408,35.923725086537075,0.011248131364201441,17.119314772311903,17.37381668186673,-0.01475693956007218
1970-01-01,36.335871541135205,36.621756834145174,-0.007837062761511415,21.834879199450143,21.82838990386018,0.00029724277503762053,5.811008725641992,6.166318685805753,-0.059347837830115324,111.69037156784667,110.36525800368777,0.011935111003810839,36.48517861605208,36.126873143852066,0.009869115986688826,17.082398997845427,17.410919082520802,-0.019048907836238804
1970-04-01,36.19358367495553,36.702593012191144,-0.013965550274256167,21.754975972213348,21.89626174619293,-0.006473414031163305,5.8138619407326395,6.185553147745657,-0.06197137974507472,109.6302098586368,110.05224082638364,-0.0038421957294776377,36.57082050395334,36.32333645327055,0.006790256226842484,17.2085411870023,17.448443056391614,-0.013844580334683165
1970-07-01,36.320397506934256,36.77936399746427,-0.012557428703814821,21.853993202603558,21.96140044900564,-0.004902727219539216,5.815763607728398,6.206919191922557,-0.06509257424304371,108.45977614383968,109.72760070638411,-0.011621559874356535,36.64106250857802,36.51398511256281,0.003474197009410762,17.378063913387365,17.486479787297558,-0.006219282506404689
1970-10-01,35.72094370418871,36.85374737025014,-0.03122013085963582,21.662135421291154,22.024563185547283,-0.0165925140063643,5.4717678415446915,6.230717697666053,-0.12988977362982457,107.00065169028225,109.39797908482193,-0.022157492094078357,36.703678460023895,36.69986874641077,0.00010380189409175955,17.232078611270186,17.524969629601852,-0.016854017604518212
1971-01-01,36.48825709700515,36.92714540840872,-0.011956443059877309,21.831636695473176,22.08644912843395,-0.011604116504581263,6.0910943329348495,6.257001907335568,-0.026873382848424665,106.90625292290694,109.06914809007371,-0.020029757720058328,36.68785234030218,36.88214255171283,-0.0052817908544615655,17.61499698139841,17.563784153727187,0.0029115769334526753
1971-04-01,36.4767417151433,37.00024988901998,-0.014249822180684824,21.869085426755674,22.14753613639213,-0.012652239733586867,6.225114152225136,6.2853181798639435,-0.009624686147989392,106.64469425808083,108.74530510560845,-0.01950580301815652,36.82237400495308,37.061989901424,-0.006486263774556189,17.614919943136908,17.60260837198374,0.0006991729541345748
1971-07-01,36.57442031376393,37.07348109476135,-0.013552821203134613,21.9134093862666,22.208146533218,-0.013360432334688088,6.275206843788407,6.315100400676819,-0.006337206809139406,106.05661731586,108.42924055145065,-0.022124722275951747,36.99116619875421,37.240496065333375,-0.006717640332794428,17.697334810554782,17.641156609491546,0.003179436706568506
1971-10-01,36.4535024609152,37.14693181228683,-0.018843635280747062,22.10365514878932,22.26843019976526,-0.007427003130550336,6.076446363195612,6.345734450182506,-0.04336280169172735,106.59134218917012,108.12239503741444,-0.014261582126514405,37.1610011059684,37.41861649677358,-0.00690849386714687,17.55309446369919,17.67914843059441,-0.0071556332723776706
1972-01-01,36.7074879397266,37.220380285543015,-0.013875703094182068,22.041870974521633,22.328352261209247,-0.0129134021342594,6.352562261081866,6.376569285310911,-0.003771985952949919,106.5817730472394,107.82470320689512,-0.011594277420925891,37.06648755762366,37.59716753591712,-0.01421545500852428,17.692187224798253,17.716336251667684,-0.001364023587694163
1972-04-01,37.34364485729205,37.2931637881688,0.0013527126289845093,22.333721248465604,22.387773599304534,-0.0024172884803239647,6.68799059858866,6.40676754270194,0.042958609838945616,106.79273925259317,107.53514341016857,-0.006927769897175473,37.268093398860714,37.77681815328773,-0.013558082400636717,17.94158660717098,17.752391140200412,0.010601073389204796
1972-07-01,37.49675344985806,37.36429041131068,0.003538908087866055,22.540454211289028,22.446372522729384,0.0041826388989361085,6.772314055714636,6.435461002215223,0.05101936051996869,106.82911148186803,107.25192902361064,-0.003950075079193205,37.543880618148314,37.95791286831169,-0.010967591133857812,17.964742048967615,17.786966553351245,0.009945088937082236
1972-10-01,37.94380141044472,37.4327925336072,0.013559028845429921,22.85649596710057,22.503790102639638,0.01555162030803059,6.844511232643408,6.461940414831052,0.05751740466754307,107.43236739436529,106.97282981673743,0.004286633787621064,37.85009841964026,38.140479537533636,-0.007642593045339652,18.061084075410456,17.819831697633706,0.01344759509044735
1973-01-01,38.683261357157456,37.497778905325205,0.031125281368866275,23.16819824643692,22.559722949124694,0.026614427143821562,7.141726070986201,6.48569395368216,0.09635567267995215,108.48962486633403,106.69537562115529,0.01667672769596429,38.14899793362806,38.32428373708398,-0.004584244499515222,18.245926669707615,17.850865551011353,0.021889861633350716
1973-04-01,38.902976461188366,37.55867133428223,0.035166484181264224,23.127026485138686,22.614084821093122,0.02242897702061475,7.379389353593941,6.50643968144579,0.12589848508886115,109.06699576736906,106.417406973415,0.024593170582081214,38.51017686071367,38.5089024533674,3.30932895522551e-05,18.226152425894224,17.880097136712553,0.0191693067081542
1973-07-01,38.49831209727615,37.615620968335016,0.023194983298111094,23.060704765233066,22.66716612100966,0.017212625597310627,7.097350836170817,6.524289316068476,0.0841895625547453,109.23955301528623,106.137893162802,0.02880407723275802,38.91722034146828,38.693793550456824,0.005757621168111626,17.95185720359848,17.907801282994193,0.0024571311958458963
1973-10-01,38.668000616372986,37.66960920459557,0.026158753073516117,22.889463414440094,22.71957882151155,0.007449635873683302,7.356430425962183,6.539874692432993,0.11765681351231772,109.23025393117804,105.85744154872862,0.0313647777064725,39.24297044540357,38.87840525317596,0.009333369656065571,17.979450864369653,17.934469886861596,0.0025049340248752827
1974-01-01,38.139731565704764,37.72217090214661,0.01100855282873825,22.810756984461587,22.772185721735315,0.0016923555015204705,6.863703547057519,6.554181634038602,0.04614390836578708,108.20526034982538,105.57855391810713,0.024574719391818434,39.61866432409761,39.06231592554779,0.01414211335948723,17.78342974051086,17.960625647189108,-0.009914787582336437
1974-04-01,38.03607108189948,37.77546748343954,0.006875064927482022,22.88101652314953,22.825963941755486,0.0024089365543940033,6.895737014513966,6.568689020991747,0.04858912428602413,107.9412102139549,105.30577007418164,0.024718514876655995,39.85910171320719,39.24532514542854,0.015518445924891822,17.725706911117047,17.98682258449617,-0.014623457383253324
1974-07-01,37.48918268863948,37.83193298293556,-0.009101104174399577,22.812171967608826,22.881924127061378,-0.0030530077009154333,6.512747779842292,6.58507904976706,-0.011044886479103955,107.0251497703907,105.04519680438527,0.01867314812797094,40.10194733475511,39.427577601391434,0.01695938451504242,17.53059017002712,18.013506350070617,-0.027174464649601937
1974-10-01,37.15764433533872,37.89417932515723,-0.019628001029201148,22.277667189162532,22.941121752351673,-0.029346304590139205,6.534995145688517,6.6052523337100055,-0.01069353642431703,104.72989032376591,104.80450214826857,-0.0007121678381851737,40.24057981598011,39.609605228239225,0.015804289516417214,17.600866403583623,18.040960372804218,-0.024696620651717627
1975-01-01,36.52775062732323,37.96462159310151,-0.03858245248580694,22.26744530747333,23.004580259975405,-0.032567577679531556,5.521849078134755,6.631091678719668,-0.18305666594761782,100.94708535849222,104.59251245415801,-0.035475494200234436,40.38612202844213,39.79237184159459,0.01481098015579363,17.69884765887211,18.06916298343892,-0.020707249305717212
1975-04-01,36.614740512104504,38.04523030467511,-0.0383248175317239,22.466915589789107,23.072912969725348,-0.026615521929802988,5.392532317661011,6.664476133277523,-0.21177625854429927,99.54477224020978,104.41795435139404,-0.047794121987385196,40.27888003184755,39.97725403894438,0.007516619546629855,17.91971727382492,18.09781310236934,-0.009889477606549235
1975-07-01,37.0303101183867,38.13707988586524,-0.02945026452859878,22.67948936934508,23.146271784871377,-0.020372757526113006,5.74337766602052,6.706575934391441,-0.1550410469786112,99.88193218761911,104.28721719612311,-0.04315998613819527,40.10481761172528,40.166025851630984,-0.0015250431944595633,18.110745409409947,18.126373181627326,-0.000862528467707957
1975-10-01,37.34470596612362,38.24034791063426,-0.023700025892170018,22.812194523186086,23.224426896943957,-0.017909367779555208,5.855245024782811,6.757725016103537,-0.14334845235045157,101.10508081139598,104.20359466739167,-0.03018624642263834,40.05536721104506,40.36068470295603,-0.00759348293576112,18.128406499315247,18.15419007472327,-0.0014212643075657283
1976-01-01,38.00264499671697,38.35451722217073,-0.009216547761421445,23.169316618584,23.306851102177134,-0.0059185122960836445,6.359314714419748,6.817637998479989,-0.06959245509240297,102.2801059933022,104.1676202304631,-0.018286147951181775,40.041352450084105,40.563229062212116,-0.012949236750337878,18.312000075503523,18.180596896218958,0.0072016659877816025
1976-04-01,38.110298842111824,38.4785031206228,-0.009615168427306475,23.239412240418556,23.39274980003692,-0.006576495944703442,6.631135049067428,6.885430743842916,-0.03763170437405239,101.86029808317912,104.17792576004187,-0.022498014110823306,40.1644914410878,40.775506191111916,-0.015098254879192474,18.393256248949648,18.20490698575756,0.01029291687980427
1976-07-01,38.13520015755731,38.61099144073363,-0.01239924402712056,23.424299042901605,23.481231043118818,-0.002427518805157458,6.6364528194347425,6.959902556464969,-0.04758786693572814,101.77633204647654,104.23201423321063,-0.023841738000302648,40.337597088046905,40.99907393656305,-0.016265515267926745,18.387444725095243,18.226512681508655,0.008790805002419688
1976-10-01,38.240749271314456,38.75042212618778,-0.013239967412691733,23.57401222945754,23.571293093770034,0.00011535128140049977,6.675370535317056,7.039648429334209,-0.05313351625336771,101.87242189915402,104.32597382834314,-0.02379909626816712,40.52145595577288,41.235140509923525,-0.01745920730367656,18.397723751231748,18.244921898916676,0.008340158595097957
1977-01-01,38.52401383429824,38.894914412484255,-0.009581724373156852,23.79287640620719,23.661883084957985,0.005520780438713402,6.979969806963073,7.122993189955601,-0.020283437816749794,102.50197026961223,104.45437083876627,-0.01886831282117729,40.71082536336701,41.48452685069077,-0.018826474214437283,18.429832962869686,18.259742455783986,0.009271937529022
1977-04-01,39.08956077318067,39.04223801581185,0.0012113573190184468,23.880291656828906,23.75193362048734,0.005389559118817111,7.409529848836123,7.207943847115036,0.027583259174977837,103.97080441580684,104.61022632448083,-0.006131179901309736,40.95622511932345,41.74762567008096,-0.01913876319051777,18.489308996359295,18.270678141257484,0.011895185502448502
1977-07-01,39.601304756863186,39.18989456431353,0.010443144287561879,24.056533691074193,23.840443353388057,0.009023191740066494,7.741541546282998,7.292318361198559,0.059779319125190966,104.5731151027227,104.78530914411245,-0.002027089330782772,41.29118575334929,42.024352797549675,-0.01760022158691621,18.608041526585964,18.27754033559057,0.017920825399253104
1977-10-01,39.42598636035096,39.33537759039823,0.002300844103768185,24.1336360223717,23.926476997751912,0.008620883081563946,7.692919374195387,7.3739594825806325,0.04234553884606451,105.1300468377701,104.97094439700317,0.0015145332751114182,41.71475818526785,42.3141227482714,-0.014265921939213833,18.39598213748505,18.280278695677673,0.006309466833250177
1978-01-01,39.382122331538056,39.47640144548058,-0.0023910962149868986,24.208484305773716,24.0092221098848,0.00826515174800413,7.773569252951033,7.450896677079377,0.04239503773031217,105.16880721346502,105.1582675876323,0.00010022129439590799,42.11748580922967,42.61587090515855,-0.01176374600722907,18.30943834583101,18.279050355222914,0.001661068749981176
1978-04-01,40.727623815818305,39.61070631435054,0.027807136864284043,24.653261186168113,24.087986396865393,0.023195964926919554,8.219890577008922,7.521288770519293,0.08881939484363244,107.76847645478207,105.33845149932425,0.02280667558026206,42.524274644017,42.92812356343871,-0.009452091096616932,18.57422895987486,18.274087119828785,0.016291028194855617
1978-07-01,40.95031937515962,39.735945853809724,0.030103394261976835,24.65884753209411,24.162195576729356,0.02034651688351552,8.418447044849778,7.583447451309854,0.1044574696250895,108.17722031989672,105.5026160766275,0.025035061615808374,43.016800349403766,43.2490479682124,-0.005384475651933673,18.554956924143788,18.265641893579875,0.015715169991304734
1978-10-01,41.307620617707215,39.85044293764073,0.03591348123689864,24.704266834934046,24.231622502793034,0.019317479923537384,8.601150799505998,7.636083580972101,0.1190111567511094,108.97859053972516,105.64333745350743,0.03108276623371964,43.53649183846456,43.576499526830624,-0.0009185241041977932,18.54914869627872,18.25415506841935,0.016031166520092732
