date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1965-07-01,33.19885308549965,33.09129359451219,19.75140426882411,19.682695524883034,5.8144723735715,5.578568391748454,110.94573518338447,110.53715821202512,31.32676430832857,31.5941174101859,16.534650471029906,16.471577355026167,19.763041749693006,19.522890080712653,0.03866666666666667,0.040905516817607374,0.01539619146842619,0.01886821715970035,0.04366666666666667,0.04476397589897968
1965-10-01,33.85120735038733,33.39295401918299,20.162567240353678,19.844198059567777,5.865939786163766,5.6416550049917085,111.62471222871224,110.81101096669916,31.668450862783278,31.855965355286536,16.729186485517367,16.547147843698454,19.991408620877813,19.67439995296531,0.04166666666666667,0.042025959550185565,0.01517249336563986,0.01997494186287226,0.04100000000000001,0.04374375404766827
1966-01-01,34.58104992581534,33.68727802340682,20.431194957012167,20.002775068959128,6.266651166473434,5.700562996207375,112.93101223431654,111.06174059375613,32.031912093589476,32.12370780780557,16.893508477527604,16.619730371111928,20.19061117852675,19.81746405511583,0.0461,0.04314771113727442,0.01972397929844738,0.021154268914280447,0.03866666666666667,0.04279673920485563
1966-04-01,34.603272565783215,33.97214021517433,20.426686452552254,20.157593768852635,6.168598037049891,5.754775858138874,113.72336417381652,111.28392748091484,32.47900663203348,32.39580321699955,16.74627375637479,16.689167987743726,20.212227071733704,19.951767194393256,0.04586666666666667,0.044261874545003445,0.022885913720105178,0.022394670151762865,0.03833333333333334,0.041938407596693164
1966-07-01,34.79641567668142,34.245919175485746,20.55979706221004,20.30806929065952,6.079071427150422,5.804117454456369,113.9312503917604,111.47329243750892,32.88438146433814,32.670598021290594,16.74690423426787,16.755474670710793,20.079040667401646,20.077236597771716,0.05043333333333333,0.04536139792004138,0.02684831556746281,0.023683723482147558,0.03766666666666667,0.04118165415399594
1966-10-01,34.9778186741312,34.50735742472166,20.570249224704533,20.45377460069879,6.122257888155082,5.848676666258943,113.28990734317257,111.62706797491911,33.24883428032565,32.94643413039426,16.831040110264144,16.818702963815365,20.05283787621008,20.193977925381535,0.0521,0.04644023240413302,0.0315962948229811,0.025009313839492814,0.037,0.04053712063616442
1967-01-01,35.170640329217555,34.755527492603534,20.594720750107008,20.594435445285853,5.949932260155998,5.8887316335973505,112.78373650997604,111.74402799138919,33.60030921808949,33.22173232705248,16.910801562714738,16.878903121529145,20.225989463209405,20.302116101364135,0.04513333333333333,0.047495499098656455,0.026673433711159822,0.026361304027910225,0.03833333333333334,0.04001325193541952
1967-04-01,35.06010542570063,34.989795213025765,20.791100124987647,20.72985044492101,5.678075056281113,5.924751496436005,111.67366465641967,111.82401102132485,33.88197555583068,33.495052478210646,16.91688667060686,16.936136062507888,20.528536386612902,20.401703907132003,0.0366,0.048527856459737215,0.02315695267927076,0.027733673714626067,0.03833333333333334,0.0396162822435845
1967-07-01,35.21864778994322,35.20979540009817,20.78834503923964,20.85982011008857,5.813989476911469,5.957266739123136,111.49287548494213,111.8675396696179,34.04566720635511,33.76514821446017,16.982619508805122,16.990485633554513,20.783582643686746,20.492760811898876,0.043,0.0495364865898975,0.024869545908737578,0.02912059764791866,0.03799999999999999,0.03935139580335638
1967-10-01,35.32293640657947,35.415223060308044,20.76839857298509,20.984185740591716,5.917071435732568,5.986668960294514,111.49300653632348,111.875079448959,34.250268106631104,34.03098080473237,16.997213349277533,17.042026553898136,20.894672282926603,20.575399466560178,0.04753333333333333,0.050513116681372164,0.02578086266732771,0.030513390125419246,0.039,0.039222975014363254
1968-01-01,35.90445994588121,35.605796390267166,21.17410316575479,21.102746725426126,6.012641918389373,6.013272501308575,111.25416052563884,111.8468965530962,34.49529799352149,34.29166109077914,17.258026788654494,17.090831274685463,20.938645400288692,20.649928651875932,0.050499999999999996,0.051445388622277384,0.03367021860924968,0.03190070853742206,0.03733333333333333,0.03923455765385613
1968-04-01,36.38044594598183,35.78119360525722,21.415832494812673,21.215168073451885,6.1887454941565325,6.037358260271636,111.94071508978763,111.7830522838236,34.77283900024175,34.54641754600998,17.36824717096343,17.136946524265582,20.98957742324805,20.716872403242036,0.0552,0.05231908193613679,0.03936146949486097,0.03326825244456006,0.035666666666666666,0.03938954213970208
1968-07-01,36.51398184141528,35.9412984875317,21.740455318303265,21.321160127406728,5.978604091201908,6.059215273810812,112.26703200238416,111.68327109142865,35.060342702847755,34.794591723568004,17.348976493752428,17.18052562115234,21.10341035898903,20.77695181356581,0.05196666666666666,0.05311938527858508,0.04046148846278852,0.03460282735126108,0.035333333333333335,0.03969013862456779
1968-10-01,36.48334324684697,36.08639118261986,21.669868960716435,21.420561299958994,6.058760844563825,6.079234011396698,112.42849313625074,111.54741133141502,35.261226002400655,35.0356574321158,17.283637857424903,17.22186915237738,21.190838916418386,20.831074820883973,0.05586666666666666,0.053833287879046815,0.0429622469255142,0.035895047022609386,0.034,0.04013623046394933
1969-01-01,36.88938480715097,36.21713678673665,21.79950342000917,21.513476808506027,6.401943417123435,6.097761318466679,112.96969714189787,111.37573022315021,35.48451525851424,35.26925040681924,17.383083008327016,17.26138700479288,21.23731374654261,20.880368603618,0.06093333333333334,0.05444705851781414,0.041978851161060815,0.03713918688688397,0.034,0.04072497801003573
1969-04-01,36.85016671437918,36.33447892254476,21.851715725537147,21.600177574120764,6.307900383614086,6.115136885730125,113.55165766495273,111.16906545089309,35.79959160063087,35.49514821552962,17.253239292424063,17.2995323611338,21.06882041736075,20.92619934389435,0.06196666666666666,0.054948236836921426,0.044550810014727604,0.038333939372303096,0.034333333333333334,0.041449706470976067
1969-07-01,36.935324284000295,36.43981003779214,21.82597963182307,21.681124839012046,6.367635045734214,6.131891787835896,113.61294975283387,110.92926829142004,36.07236073389552,35.713267832433345,17.24118057583423,17.336839052786853,20.81974191306662,20.97016992993747,0.07023333333333333,0.055328416400162755,0.04648862512364005,0.039481021697256403,0.035666666666666666,0.0422995379436631
1969-10-01,36.57828248973197,36.53487498651847,21.865853310921096,21.75695022302379,6.045237968814419,6.1486826265037555,112.72293186649496,110.65967296985258,36.33008095313408,35.923725086537075,17.119314772311903,17.37381668186673,20.631974999594515,21.013987005576944,0.07353333333333334,0.05558357728997576,0.04701096750939704,0.04058603662428502,0.035666666666666666,0.04325914679177856
1970-01-01,36.335871541135205,36.621756834145174,21.834879199450143,21.82838990386018,5.811008725641992,6.166318685805753,111.69037156784667,110.36525800368777,36.48517861605208,36.126873143852066,17.082398997845427,17.410919082520802,20.315642028579905,21.05927696108889,0.0721,0.05571901516188135,0.049008108521597205,0.04165896666807155,0.04166666666666667,0.044309061834456036
1970-04-01,36.19358367495553,36.702593012191144,21.754975972213348,21.89626174619293,5.8138619407326395,6.185553147745657,109.6302098586368,110.05224082638364,36.57082050395334,36.32333645327055,17.2085411870023,17.448443056391614,20.063935786833294,21.107438370540024,0.06676666666666667,0.05575124426892758,0.047283347600583836,0.0427138099251018,0.04766666666666666,0.04542506659075096
1970-07-01,36.320397506934256,36.77936399746427,21.853993202603558,21.96140044900564,5.815763607728398,6.206919191922557,108.45977614383968,109.72760070638411,36.64106250857802,36.51398511256281,17.378063913387365,17.486479787297558,20.234869239635255,21.159407947775232,0.06326666666666667,0.055707016979686344,0.04467217192319173,0.04376915770552003,0.051666666666666666,0.04658129308273885
1970-10-01,35.72094370418871,36.85374737025014,21.662135421291154,22.024563185547283,5.4717678415446915,6.230717697666053,107.00065169028225,109.39797908482193,36.703678460023895,36.69986874641077,17.232078611270186,17.524969629601852,20.388067166083587,21.215460896132395,0.05353333333333334,0.05561997030172814,0.04612963509393131,0.044846457280517664,0.05833333333333333,0.04775327433254267
1971-01-01,36.48825709700515,36.92714540840872,21.831636695473176,22.08644912843395,6.0910943329348495,6.257001907335568,106.90625292290694,109.06914809007371,36.68785234030218,36.88214255171283,17.61499698139841,17.563784153727187,20.612764237754845,21.275283221915412,0.0384,0.05552846602367787,0.043947496353913484,0.045967720305172204,0.059333333333333335,0.04891972172077535
1971-04-01,36.4767417151433,37.00024988901998,21.869085426755674,22.14753613639213,6.225114152225136,6.2853181798639435,106.64469425808083,108.74530510560845,36.82237400495308,37.061989901424,17.614919943136908,17.60260837198374,21.011273199514594,21.338028647922997,0.0425,0.0554695617860552,0.04423502259832679,0.04715576042069458,0.05900000000000001,0.05006595916492537
1971-07-01,36.57442031376393,37.07348109476135,21.9134093862666,22.208146533218,6.275206843788407,6.315100400676819,106.05661731586,108.42924055145065,36.99116619875421,37.240496065333375,17.697334810554782,17.641156609491546,21.300592902003427,21.40241887796094,0.050100000000000006,0.05546960993811498,0.04438095238095241,0.0484321286283262,0.06033333333333334,0.05118381908973909
1971-10-01,36.4535024609152,37.14693181228683,22.10365514878932,22.26843019976526,6.076446363195612,6.345734450182506,106.59134218917012,108.12239503741444,37.1610011059684,37.41861649677358,17.55309446369919,17.67914843059441,21.573659557419173,21.466953542385706,0.0423,0.0555468568529958,0.03742008273787145,0.04981655046816951,0.059333333333333335,0.05227071769548478
1972-01-01,36.7074879397266,37.220380285543015,22.041870974521633,22.328352261209247,6.352562261081866,6.376569285310911,106.5817730472394,107.82470320689512,37.06648755762366,37.59716753591712,17.692187224798253,17.716336251667684,21.64471154688203,21.530050017477752,0.03436666666666667,0.05571619289762495,0.038511688553599654,0.05132621949517237,0.057666666666666665,0.053329789628833
1972-04-01,37.34364485729205,37.2931637881688,22.333721248465604,22.387773599304534,6.68799059858866,6.40676754270194,106.79273925259317,107.53514341016857,37.268093398860714,37.77681815328773,17.94158660717098,17.752391140200412,21.93373577910848,21.590174226420572,0.0377,0.0559842291533966,0.03273782116216961,0.05297058147195122,0.057,0.054368583671227974
1972-07-01,37.49675344985806,37.36429041131068,22.540454211289028,22.446372522729384,6.772314055714636,6.435461002215223,106.82911148186803,107.25192902361064,37.543880618148314,37.95791286831169,17.964742048967615,17.786966553351245,22.338070229676386,21.645847935992897,0.042199999999999994,0.05634423324781055,0.03164326098851,0.05475107307928398,0.05566666666666666,0.05539735915226256
1972-10-01,37.94380141044472,37.4327925336072,22.85649596710057,22.503790102639638,6.844511232643408,6.461940414831052,107.43236739436529,106.97282981673743,37.85009841964026,38.140479537533636,18.061084075410456,17.819831697633706,22.681315615783337,21.69579430302598,0.048633333333333334,0.056778045165145785,0.03366866050389694,0.056656485522755026,0.05366666666666667,0.056428020036735124
1973-01-01,38.683261357157456,37.497778905325205,23.16819824643692,22.559722949124694,7.141726070986201,6.48569395368216,108.48962486633403,106.69537562115529,38.14899793362806,38.32428373708398,18.245926669707615,17.850865551011353,22.837565120389744,21.739156712857874,0.057,0.057258664743901386,0.0352002152369848,0.058661167625391974,0.04933333333333333,0.057472638606640564
1973-04-01,38.902976461188366,37.55867133428223,23.127026485138686,22.614084821093122,7.379389353593941,6.50643968144579,109.06699576736906,106.417406973415,38.51017686071367,38.5089024533674,18.226152425894224,17.880097136712553,22.743826304943966,21.77568214998615,0.06603333333333335,0.05775400137768159,0.049088233982790275,0.06072510081958568,0.04933333333333333,0.05854156129811745
1973-07-01,38.49831209727615,37.615620968335016,23.060704765233066,22.66716612100966,7.097350836170817,6.524289316068476,109.23955301528623,106.137893162802,38.91722034146828,38.693793550456824,17.95185720359848,17.907801282994193,22.50553075029178,21.805794254901794,0.08323333333333333,0.05823180279462568,0.05887032617342869,0.06279360344248423,0.048,0.05964004748150858
1973-10-01,38.668000616372986,37.66960920459557,22.889463414440094,22.71957882151155,7.356430425962183,6.539874692432993,109.23025393117804,105.85744154872862,39.24297044540357,38.87840525317596,17.979450864369653,17.934469886861596,22.23760559301104,21.830518651353945,0.075,0.05866499130534526,0.07176362281355497,0.06480472078946274,0.04766666666666666,0.060767601384678745
1974-01-01,38.139731565704764,37.72217090214661,22.810756984461587,22.772185721735315,6.863703547057519,6.554181634038602,108.20526034982538,105.57855391810713,39.61866432409761,39.06231592554779,17.78342974051086,17.960625647189108,22.115045282371142,21.85132165145743,0.07616666666666667,0.05904211517703861,0.0905310577839382,0.06669404610760318,0.05133333333333333,0.06191645220581684
1974-04-01,38.03607108189948,37.77546748343954,22.88101652314953,22.825963941755486,6.895737014513966,6.568689020991747,107.9412102139549,105.30577007418164,39.85910171320719,39.24532514542854,17.725706911117047,17.98682258449617,21.754344810758713,21.869930506317417,0.08153333333333335,0.05936193205733822,0.10025499362515934,0.06840152195775262,0.052000000000000005,0.063070641058913
1974-07-01,37.48918268863948,37.83193298293556,22.812171967608826,22.881924127061378,6.512747779842292,6.58507904976706,107.0251497703907,105.04519680438527,40.10194733475511,39.427577601391434,17.53059017002712,18.013506350070617,21.25473065748819,21.88824364803367,0.0819,0.059633902438557554,0.10973370064279164,0.06988198903305581,0.056333333333333326,0.06420759460866204
1974-10-01,37.15764433533872,37.89417932515723,22.277667189162532,22.941121752351673,6.534995145688517,6.6052523337100055,104.72989032376591,104.80450214826857,40.24057981598011,39.609605228239225,17.600866403583623,18.040960372804218,20.85891270256981,21.908093550905516,0.0736,0.05988134393880762,0.11514234293193715,0.07111019644644968,0.066,0.06529782036909704
1975-01-01,36.52775062732323,37.96462159310151,22.26744530747333,23.004580259975405,5.521849078134755,6.631091678719668,100.94708535849222,104.59251245415801,40.38612202844213,39.79237184159459,17.69884765887211,18.06916298343892,20.684011661756372,21.930916978410757,0.0575,0.06014149048717535,0.10327295837305384,0.07208580063062725,0.08266666666666665,0.06630690444095393
1975-04-01,36.614740512104504,38.04523030467511,22.466915589789107,23.072912969725348,5.392532317661011,6.664476133277523,99.54477224020978,104.41795435139404,40.27888003184755,39.97725403894438,17.91971727382492,18.09781310236934,21.02801147104684,21.95748408984577,0.05393333333333333,0.060460150172785845,0.08605971648190348,0.07283597810983497,0.08866666666666667,0.06720087178723802
1975-07-01,37.0303101183867,38.13707988586524,22.67948936934508,23.146271784871377,5.74337766602052,6.706575934391441,99.88193218761911,104.28721719612311,40.10481761172528,40.166025851630984,18.110745409409947,18.126373181627326,21.294308905070952,21.987765970082325,0.06330000000000001,0.06088148015320971,0.07733102644149392,0.07340739738190832,0.08466666666666667,0.06795597222234573
1975-10-01,37.34470596612362,38.24034791063426,22.812194523186086,23.224426896943957,5.855245024782811,6.757725016103537,101.10508081139598,104.20359466739167,40.05536721104506,40.36068470295603,18.128406499315247,18.15419007472327,21.344200484810568,22.021140066880776,0.05626666666666668,0.061445558325492894,0.06826101309467036,0.07385499178116535,0.08299999999999999,0.06856187168247309
1976-01-01,38.00264499671697,38.35451722217073,23.169316618584,23.306851102177134,6.359314714419748,6.817637998479989,102.2801059933022,104.1676202304631,40.041352450084105,40.563229062212116,18.312000075503523,18.180596896218958,21.688417108584513,22.056539688442403,0.04916666666666667,0.06219397416158558,0.06005184331797242,0.07423614691008634,0.07733333333333334,0.06901868028784384
1976-04-01,38.110298842111824,38.4785031206228,23.239412240418556,23.39274980003692,6.631135049067428,6.885430743842916,101.86029808317912,104.17792576004187,40.1644914410878,40.775506191111916,18.393256248949648,18.20490698575756,22.017851809250896,22.09246089217864,0.05156666666666667,0.0631650803261512,0.055980367749048465,0.07460475213447249,0.07566666666666666,0.06933553198888015
1976-07-01,38.13520015755731,38.61099144073363,23.424299042901605,23.481231043118818,6.6364528194347425,6.959902556464969,101.77633204647654,104.23201423321063,40.337597088046905,40.99907393656305,18.387444725095243,18.226512681508655,22.207284850554537,22.127157341129703,0.0515,0.06438908741666892,0.05233390357155332,0.07500583163037985,0.07733333333333334,0.06952675739415753
1976-10-01,38.240749271314456,38.75042212618778,23.57401222945754,23.571293093770034,6.675370535317056,7.039648429334209,101.87242189915402,104.32597382834314,40.52145595577288,41.235140509923525,18.397723751231748,18.244921898916676,22.506269265230078,22.158825029375684,0.04673333333333333,0.0658889570220807,0.051297898640296546,0.07547276933362362,0.07766666666666666,0.06961064407142517
1977-01-01,38.52401383429824,38.894914412484255,23.79287640620719,23.661883084957985,6.979969806963073,7.122993189955601,102.50197026961223,104.45437083876627,40.71082536336701,41.48452685069077,18.429832962869686,18.259742455783986,22.802736675546633,22.18570069409849,0.0463,0.06767959505169308,0.05861975275098508,0.0760247792249822,0.075,0.0696103586983942
1977-04-01,39.08956077318067,39.04223801581185,23.880291656828906,23.75193362048734,7.409529848836123,7.207943847115036,103.97080441580684,104.61022632448083,40.95622511932345,41.74762567008096,18.489308996359295,18.270678141257484,22.983245397836576,22.206231013623338,0.0484,0.06976393515000714,0.06779832272405795,0.0766659659910507,0.07133333333333333,0.06955410296689779
1977-07-01,39.601304756863186,39.18989456431353,24.056533691074193,23.840443353388057,7.741541546282998,7.292318361198559,104.5731151027227,104.78530914411245,41.29118575334929,42.024352797549675,18.608041526585964,18.27754033559057,23.116789076768463,22.21924261593778,0.05496666666666667,0.07213154871461672,0.06764647335943197,0.07738955617687802,0.06899999999999999,0.0694734470945827
1977-10-01,39.42598636035096,39.33537759039823,24.1336360223717,23.926476997751912,7.692919374195387,7.3739594825806325,105.1300468377701,104.97094439700317,41.71475818526785,42.3141227482714,18.39598213748505,18.280278695677673,22.993801227933822,22.224044046490604,0.061099999999999995,0.07475865468364684,0.0659742635051277,0.0781832340504712,0.06666666666666667,0.06940107331807464
1978-01-01,39.382122331538056,39.47640144548058,24.208484305773716,24.0092221098848,7.773569252951033,7.450896677079377,105.16880721346502,105.1582675876323,42.11748580922967,42.61587090515855,18.30943834583101,18.279050355222914,22.988220638604133,22.220501841782774,0.06393333333333334,0.07761074394394257,0.06429258902791135,0.07902859445307632,0.06333333333333332,0.06936936796956525
1978-04-01,40.727623815818305,39.61070631435054,24.653261186168113,24.087986396865393,8.219890577008922,7.521288770519293,107.76847645478207,105.33845149932425,42.524274644017,42.92812356343871,18.57422895987486,18.274087119828785,22.878832849749,22.208964548893405,0.06476666666666667,0.08064477072317171,0.06784632853898542,0.0798996016193487,0.06,0.06940900837708903
1978-07-01,40.95031937515962,39.735945853809724,24.65884753209411,24.162195576729356,8.418447044849778,7.583447451309854,108.17722031989672,105.5026160766275,43.016800349403766,43.2490479682124,18.554956924143788,18.265641893579875,22.811986252637404,22.190259956002794,0.07313333333333333,0.08380914086737046,0.07047636804325541,0.08076100978055292,0.06033333333333334,0.06954689934703286
1978-10-01,41.307620617707215,39.85044293764073,24.704266834934046,24.231622502793034,8.601150799505998,7.636083580972101,108.97859053972516,105.64333745350743,43.53649183846456,43.576499526830624,18.54914869627872,18.25415506841935,22.666015368993513,22.165632267588837,0.0857,0.08704233640753965,0.07543354372204192,0.08157003987227834,0.059,0.06980406505554791
1979-01-01,41.196952475377856,39.953261803773565,24.737330128293337,24.29634965484878,8.573435704016827,7.6784130043226755,109.26599633635108,105.75482022599131,44.09075164749182,43.908120097611,18.386220751117712,18.24024676957195,22.485996622765057,22.136708013297458,0.09383333333333332,0.09027616699497135,0.07801290166998265,0.08227748492902848,0.05866666666666667,0.07019577120002682
1979-04-01,41.06673518521023,40.04436665041351,24.68579184470448,24.356757692264544,8.546851310676898,7.710252482627224,109.15057971600912,105.83332236710028,44.63002434126251,44.24145304013434,18.26282801275698,18.224718997399435,22.374033754137283,22.105416985136703,0.09376666666666666,0.09344160332070287,0.08518682617043272,0.08283030267521298,0.057,0.07073053093720247
1979-07-01,41.18424932468608,40.12450124664902,24.885441369276386,24.4135083474886,8.423783975567432,7.731994374916508,109.65498109695966,105.87728105317703,45.127206061971826,44.574081833939104,18.18961624211058,18.20846235793075,22.31177283992161,22.07389546492397,0.09673333333333334,0.09647183930473302,0.09291996864930763,0.08317278547070467,0.05866666666666667,0.07140965173347442
1979-10-01,41.074548699555535,40.19505876020894,24.956951420809528,24.467476882851457,8.26163178402633,7.744576582753433,109.31973729411762,105.88720633514635,45.54837158598858,44.90376303189704,18.1183022249879,18.192388244218403,22.116468081050026,22.044434258797022,0.11843333333333333,0.0993002720316519,0.0986324786324786,0.08325069850256081,0.05966666666666666,0.07222585947340647
1980-01-01,41.028692326435404,40.25810612808256,25.034831723329003,24.519841115370834,8.155642389043061,7.749393771196873,108.58235044069879,105.86596128888023,45.95536784070342,45.22853764193336,18.121358787256828,18.17739310298029,21.9474267019045,22.01945983007211,0.13353333333333334,0.10186046201981741,0.11064817403948336,0.08301589894732533,0.063,0.07316391567589564
1980-04-01,40.02640233962128,40.31627405153687,24.392328414731576,24.57209380946659,7.430409393080061,7.748183644415096,106.18071035984411,105.81854588151016,46.337106409147076,45.54680011943769,17.885704691889806,18.16432422404049,21.671443125562696,22.001434469673743,0.09616666666666668,0.10409792795090114,0.10756961267318133,0.0824298575941233,0.07333333333333333,0.07420073236433472
1980-07-01,39.813679334962266,40.37268963292487,24.58345210327025,24.626060538573828,6.900302939677605,7.742947256298674,105.24966965588591,105.75164776376695,46.5137218385857,45.8573631369105,17.86897846793526,18.153991892213252,21.747936532087227,21.99277259875478,0.09153333333333334,0.10597798405114559,0.1060557768924304,0.08147131540401242,0.07666666666666667,0.0753068691148191
1980-10-01,40.415843195576066,40.43031598040626,24.798298052273907,24.683469852130678,7.465342607342861,7.735486659861086,106.30239419940372,105.67217704035636,46.58368389982552,46.15951148710333,18.01279467435237,18.147030245271814,21.570949386455283,21.995687205609677,0.13613333333333336,0.10746098750849048,0.10660754110263992,0.08013472568497476,0.074,0.07645234337904977
1981-01-01,41.06525448877395,40.491780426838744,24.786504669709252,24.74604058350913,8.14128082159477,7.72704390414534,106.53670763530437,105.58671571652054,46.7918510624064,46.45293301880512,18.24755528857958,18.143894655681525,21.303277310066058,22.012254606851517,0.1439,0.10849826760417702,0.10224325889372853,0.07842990703342267,0.07433333333333333,0.07760802248219767
1981-04-01,40.62693001336423,40.559717919407966,24.633146272336923,24.815583347689355,7.8342444851593855,7.718685037167796,106.26788854614497,105.50221883378674,47.169098920894285,46.73758453665693,18.03170503858142,18.144958216760077,21.383572867956953,22.044311761321246,0.14906666666666665,0.10905907383558686,0.09397655501216473,0.07638322355540464,0.074,0.07874324103482186
1981-07-01,40.97483092339685,40.63714056855173,24.606684044689946,24.893959074205572,8.197167856323466,7.711723321616801,105.82370385107251,105.42620974438374,47.452304854411004,47.01364493694133,18.19753081994039,18.15066148711964,21.288690315100386,22.093284393329952,0.15053333333333332,0.10913478178284905,0.08656917128929219,0.07403592270188175,0.074,0.07982528696676336
1981-10-01,40.39145912766627,40.727130829362494,24.308204630748573,24.982944475418208,7.921092497494477,7.707539367563595,104.99517853471751,105.36666767041586,47.81580860351316,47.28157796323964,17.98223666537648,18.161377854110462,21.394749014440432,22.16022574759063,0.1175,0.10874177177161207,0.07658238230262704,0.07144024775597557,0.08233333333333334,0.08081848368221635
1982-01-01,39.646310859951,40.83301914971838,24.38804216902553,25.08417068338079,7.123545205208516,7.70780711085614,102.89419065930568,105.33180731981835,48.11812759058765,47.542142070448506,17.84452323874668,18.177514833081087,21.518106934825884,22.24572701748355,0.12813333333333332,0.10792229822224336,0.06269986295111907,0.06865627528117482,0.08833333333333333,0.08168351378102082
1982-04-01,39.7057949376321,40.95797417169127,24.305644259785684,25.198878754132807,7.073947109000947,7.714338631300302,103.06365470622991,105.32961410244017,48.20691993414937,47.796455072675805,17.840675163170925,18.19937322574632,21.629830140017994,22.349940871518694,0.1242,0.10672408944775309,0.0552173424688307,0.06574729567505984,0.09433333333333334,0.08238200664404867
1982-07-01,39.439028407535936,41.10446813437589,24.43522569076098,25.327904774763017,6.946908124166988,7.72858412888623,102.0201202825302,105.36655686041055,48.286654510651395,48.04602587784253,17.82810574508797,18.227049814382603,21.615971985503485,22.4725990849494,0.09316666666666666,0.10520750565809589,0.05452174681753896,0.06277287657750467,0.099,0.08287974778939204
1982-10-01,39.33573611563333,41.27423680122348,24.803947957389024,25.47154728788681,6.3495814992362165,7.751605074196292,100.75492426986854,105.44771943785175,48.32601479093005,48.292656948093985,17.921119282420246,18.260420190454834,21.808350768651778,22.61300555247784,0.07906666666666667,0.10344382950732153,0.050064212794671326,0.05978600440762949,0.10666666666666666,0.08314999231432384
1983-01-01,39.74881770826249,41.46800665393529,24.999857468281327,25.62955714445029,6.471660983124265,7.78398402124376,101.11475605495212,105.57612319966132,48.23371483977499,48.53834169626939,18.0794948388814,18.299111165940133,22.778372939729945,22.769929975770022,0.08106666666666668,0.10149681812511016,0.04545943041375611,0.05683450862845443,0.10366666666666667,0.08317607047374852
1983-04-01,40.54698891947365,41.68530047980835,25.485278408315462,25.801269623677413,6.953928331116967,7.825368810928829,102.03438662545825,105.75185572973245,48.17723752878254,48.78513628958799,18.341842414936796,18.34253600505511,23.132063402297796,22.94161813401673,0.08396666666666666,0.09941499291436649,0.044961999446490486,0.05396014258324153,0.10133333333333333,0.0829560104440408
1983-07-01,41.241014083892296,41.92455562081194,25.93390626156966,25.98561434357218,7.291658934274087,7.874520972245911,103.79495637881917,105.97220807369263,48.23232571002757,49.034946114657664,18.442112909458096,18.389967333763455,23.185067249377873,23.126290161601233,0.09140000000000001,0.09723410643333369,0.04222990673792304,0.05119755019136862,0.09366666666666668,0.08250064702419593
1983-10-01,41.98074238538579,42.183472281221256,26.24686692101002,26.181301257315276,7.948704189713286,7.929608457916162,105.4417446922357,106.232129810631,48.367585579715694,49.2893293601422,18.56359852026924,18.440672479337255,23.36131819886433,23.322244099810028,0.088,0.09498025603635006,0.03766505669451292,0.0485757515327531,0.08533333333333333,0.081832300840015
1984-01-01,42.62400287951046,42.45927919521886,26.374218965022337,26.386977419441376,8.625809777788177,7.9883771604024,107.02617790716269,106.52518477060418,48.59934685176507,49.54936557388697,18.634997792087738,18.49394515104266,23.527949975020803,23.5277666609022,0.0917,0.09267589276123311,0.04027549342105252,0.046118161910153964,0.07866666666666668,0.08098027127957565
1984-04-01,43.25102969152762,42.74901818944752,26.70694325658355,26.601294459931946,8.833300048611775,8.048523148385451,108.1431268400292,106.8443996578858,49.07050312526756,49.81556965808034,18.718638105109004,18.54914894132129,23.770298024476745,23.741113672954686,0.09796666666666667,0.09033910498577766,0.04082713659977588,0.04384137744205629,0.07433333333333333,0.07997604587626381
1984-07-01,43.551774997595565,43.049762567060476,26.8025679493864,26.822854985268265,8.944969960282313,8.108062555406248,108.31137434456424,107.18305219383967,49.570883243741065,50.08786198293608,18.763016552890225,18.60572872704294,23.808765743722386,23.960479308494282,0.1032,0.0879873711548027,0.03525035190026138,0.04175834257913947,0.07433333333333333,0.07884966616058235
1984-10-01,43.77606194851025,43.3588231010164,27.032422687224457,27.050282976556684,8.776641661417651,8.16542762790999,108.67325523550801,107.535157798703,50.06316154995596,50.365687168492364,18.753823766244057,18.66322893611888,24.08242969194667,24.18400899470131,0.08803333333333332,0.08564293693917778,0.034819609253266215,0.03988011787155646,0.073,0.07762764696769474
1985-01-01,44.1031541732896,43.67375042255452,27.48265960737843,27.282142462084987,8.443541947873273,8.219512941207393,109.29814913655804,107.89536427189638,50.538512376416065,50.64814918991805,18.761507950319,18.721286929637873,24.510162515055324,24.40968050934014,0.08183333333333331,0.08333755590280068,0.03583074764323402,0.03821369637528595,0.07233333333333333,0.07633368042474747
1985-04-01,44.38533150711794,43.992286542993675,27.714578791911084,27.51693577777728,8.547010566202749,8.269561656963875,109.7725177530992,108.2589614978175,50.905014370053365,50.93413994031319,18.780912488176906,18.779592390414386,24.725191985442144,24.635329891208798,0.07460000000000001,0.08110447560731543,0.03421480162070112,0.03676290832842016,0.073,0.07498856637953225
1985-07-01,44.94515612152135,44.3123774442065,28.217920517377078,27.753239486757447,8.423498257466624,8.314945385215893,109.79111716791483,108.6220528502284,51.27263900062591,51.222456512227176,18.967867221229113,18.837856383954385,25.033093791658036,24.85877679182502,0.07106666666666667,0.07897600347526022,0.034341433094419616,0.03553009462609383,0.07200000000000001,0.0736106044629086
